image_id,xmin,ymin,xmax,ymax,label
sunhl-1th-25-Jul-2016-49 A AP.jpg,380.0,1877.0,658.0,2074.0,2
sunhl-1th-25-Jul-2016-50 A AP.jpg,392.0,59.0,572.0,168.0,1
sunhl-1th-25-Jul-2016-50 A AP.jpg,374.0,163.0,546.0,282.0,1
sunhl-1th-25-Jul-2016-50 A AP.jpg,351.0,253.0,531.0,393.0,1
sunhl-1th-25-Jul-2016-50 A AP.jpg,348.0,367.0,511.0,516.0,1
sunhl-1th-25-Jul-2016-50 A AP.jpg,330.0,506.0,481.0,631.0,1
sunhl-1th-25-Jul-2016-50 A AP.jpg,312.0,633.0,471.0,766.0,1
sunhl-1th-25-Jul-2016-50 A AP.jpg,299.0,768.0,475.0,901.0,1
sunhl-1th-25-Jul-2016-50 A AP.jpg,285.0,899.0,474.0,1032.0,1
sunhl-1th-25-Jul-2016-50 A AP.jpg,272.0,1031.0,465.0,1176.0,1
sunhl-1th-25-Jul-2016-50 A AP.jpg,263.0,1183.0,463.0,1308.0,1
sunhl-1th-25-Jul-2016-50 A AP.jpg,257.0,1328.0,479.0,1473.0,1
sunhl-1th-25-Jul-2016-50 A AP.jpg,252.0,1470.0,487.0,1615.0,1
sunhl-1th-25-Jul-2016-50 A AP.jpg,273.0,1631.0,519.0,1777.0,2
sunhl-1th-25-Jul-2016-50 A AP.jpg,285.0,1770.0,545.0,1923.0,2
sunhl-1th-25-Jul-2016-50 A AP.jpg,289.0,1941.0,547.0,2113.0,2
sunhl-1th-25-Jul-2016-50 A AP.jpg,250.0,2124.0,524.0,2321.0,2
sunhl-1th-25-Jul-2016-50 A AP.jpg,165.0,2288.0,488.0,2488.0,2
sunhl-1th-25-Jul-2016-50 B AP.jpg,398.0,50.0,571.0,143.0,1
sunhl-1th-25-Jul-2016-50 B AP.jpg,388.0,128.0,554.0,227.0,1
sunhl-1th-25-Jul-2016-50 B AP.jpg,380.0,218.0,539.0,318.0,1
sunhl-1th-25-Jul-2016-50 B AP.jpg,359.0,319.0,506.0,434.0,1
sunhl-1th-25-Jul-2016-50 B AP.jpg,327.0,436.0,486.0,561.0,1
sunhl-1th-25-Jul-2016-50 B AP.jpg,311.0,561.0,473.0,694.0,1
sunhl-1th-25-Jul-2016-50 B AP.jpg,287.0,706.0,459.0,836.0,1
sunhl-1th-25-Jul-2016-50 B AP.jpg,269.0,836.0,458.0,976.0,1
sunhl-1th-25-Jul-2016-50 B AP.jpg,259.0,974.0,455.0,1107.0,1
sunhl-1th-25-Jul-2016-50 B AP.jpg,253.0,1121.0,448.0,1251.0,1
sunhl-1th-25-Jul-2016-50 B AP.jpg,249.0,1273.0,456.0,1394.0,1
sunhl-1th-25-Jul-2016-50 B AP.jpg,245.0,1440.0,482.0,1570.0,1
sunhl-1th-25-Jul-2016-50 B AP.jpg,268.0,1598.0,491.0,1752.0,2
sunhl-1th-25-Jul-2016-50 B AP.jpg,270.0,1729.0,525.0,1877.0,2
sunhl-1th-25-Jul-2016-50 B AP.jpg,251.0,1872.0,535.0,2076.0,2
sunhl-1th-25-Jul-2016-50 B AP.jpg,215.0,2056.0,513.0,2266.0,2
sunhl-1th-25-Jul-2016-50 B AP.jpg,150.0,2224.0,480.0,2455.0,2
sunhl-1th-25-Jul-2016-51 A AP.jpg,374.0,70.0,556.0,152.0,1
sunhl-1th-25-Jul-2016-51 A AP.jpg,360.0,134.0,533.0,231.0,1
sunhl-1th-25-Jul-2016-51 A AP.jpg,335.0,209.0,501.0,308.0,1
sunhl-1th-25-Jul-2016-51 A AP.jpg,307.0,285.0,469.0,368.0,1
sunhl-1th-25-Jul-2016-51 A AP.jpg,294.0,359.0,442.0,433.0,1
sunhl-1th-25-Jul-2016-51 A AP.jpg,281.0,444.0,449.0,541.0,1
sunhl-1th-25-Jul-2016-51 A AP.jpg,283.0,544.0,469.0,678.0,1
sunhl-1th-25-Jul-2016-51 A AP.jpg,286.0,694.0,493.0,840.0,1
sunhl-1th-25-Jul-2016-51 A AP.jpg,265.0,844.0,493.0,1017.0,1
sunhl-1th-25-Jul-2016-51 A AP.jpg,243.0,1025.0,494.0,1219.0,1
sunhl-1th-25-Jul-2016-51 A AP.jpg,261.0,1236.0,513.0,1435.0,1
sunhl-1th-25-Jul-2016-51 A AP.jpg,266.0,1452.0,585.0,1652.0,1
sunhl-1th-25-Jul-2016-51 A AP.jpg,330.0,1619.0,598.0,1781.0,2
sunhl-1th-25-Jul-2016-51 A AP.jpg,315.0,1784.0,604.0,1926.0,2
sunhl-1th-25-Jul-2016-51 A AP.jpg,280.0,1930.0,578.0,2130.0,2
sunhl-1th-25-Jul-2016-51 A AP.jpg,209.0,2111.0,550.0,2328.0,2
sunhl-1th-25-Jul-2016-51 A AP.jpg,216.0,2098.0,557.0,2322.0,2
sunhl-1th-25-Jul-2016-51 B AP.jpg,338.0,92.0,557.0,173.0,1
sunhl-1th-25-Jul-2016-51 B AP.jpg,341.0,209.0,564.0,274.0,1
sunhl-1th-25-Jul-2016-51 B AP.jpg,322.0,319.0,574.0,409.0,1
sunhl-1th-25-Jul-2016-51 B AP.jpg,315.0,444.0,554.0,525.0,1
sunhl-1th-25-Jul-2016-51 B AP.jpg,302.0,553.0,531.0,651.0,1
sunhl-1th-25-Jul-2016-51 B AP.jpg,291.0,651.0,530.0,787.0,1
sunhl-1th-25-Jul-2016-51 B AP.jpg,296.0,800.0,526.0,989.0,1
sunhl-1th-25-Jul-2016-51 B AP.jpg,294.0,1004.0,535.0,1185.0,1
sunhl-1th-25-Jul-2016-51 B AP.jpg,275.0,1199.0,534.0,1358.0,1
sunhl-1th-25-Jul-2016-51 B AP.jpg,277.0,1368.0,553.0,1527.0,1
sunhl-1th-25-Jul-2016-51 B AP.jpg,304.0,1537.0,546.0,1666.0,1
sunhl-1th-25-Jul-2016-51 B AP.jpg,306.0,1672.0,592.0,1816.0,1
sunhl-1th-25-Jul-2016-51 B AP.jpg,327.0,1811.0,607.0,1955.0,2
sunhl-1th-25-Jul-2016-51 B AP.jpg,321.0,1972.0,610.0,2133.0,2
sunhl-1th-25-Jul-2016-51 B AP.jpg,282.0,2128.0,578.0,2332.0,2
sunhl-1th-25-Jul-2016-51 B AP.jpg,205.0,2300.0,530.0,2546.0,2
sunhl-1th-25-Jul-2016-51 B AP.jpg,214.0,2321.0,538.0,2536.0,2
sunhl-1th-25-Jul-2016-52 A AP.jpg,322.0,60.0,502.0,128.0,1
sunhl-1th-25-Jul-2016-52 A AP.jpg,323.0,137.0,488.0,226.0,1
sunhl-1th-25-Jul-2016-52 A AP.jpg,323.0,234.0,480.0,331.0,1
sunhl-1th-25-Jul-2016-52 A AP.jpg,305.0,334.0,462.0,448.0,1
sunhl-1th-25-Jul-2016-52 A AP.jpg,277.0,438.0,443.0,579.0,1
sunhl-1th-25-Jul-2016-52 A AP.jpg,251.0,561.0,417.0,690.0,1
sunhl-1th-25-Jul-2016-52 A AP.jpg,234.0,688.0,399.0,808.0,1
sunhl-1th-25-Jul-2016-52 A AP.jpg,220.0,814.0,409.0,928.0,1
sunhl-1th-25-Jul-2016-52 A AP.jpg,231.0,933.0,426.0,1085.0,1
sunhl-1th-25-Jul-2016-52 A AP.jpg,251.0,1045.0,484.0,1219.0,1
sunhl-1th-25-Jul-2016-52 A AP.jpg,312.0,1173.0,562.0,1368.0,1
sunhl-1th-25-Jul-2016-52 A AP.jpg,367.0,1309.0,630.0,1497.0,1
sunhl-1th-25-Jul-2016-52 A AP.jpg,423.0,1486.0,668.0,1637.0,2
sunhl-1th-25-Jul-2016-52 A AP.jpg,404.0,1659.0,674.0,1846.0,2
sunhl-1th-25-Jul-2016-52 A AP.jpg,352.0,1828.0,641.0,2039.0,2
sunhl-1th-25-Jul-2016-52 A AP.jpg,281.0,1992.0,563.0,2231.0,2
sunhl-1th-25-Jul-2016-52 A AP.jpg,162.0,2186.0,497.0,2403.0,2
sunhl-1th-25-Jul-2016-52 B AP.jpg,359.0,56.0,526.0,124.0,1
sunhl-1th-25-Jul-2016-52 B AP.jpg,369.0,139.0,515.0,222.0,1
sunhl-1th-25-Jul-2016-52 B AP.jpg,363.0,242.0,509.0,332.0,1
sunhl-1th-25-Jul-2016-52 B AP.jpg,341.0,340.0,505.0,449.0,1
sunhl-1th-25-Jul-2016-52 B AP.jpg,318.0,444.0,490.0,568.0,1
sunhl-1th-25-Jul-2016-52 B AP.jpg,302.0,566.0,465.0,688.0,1
sunhl-1th-25-Jul-2016-52 B AP.jpg,288.0,683.0,462.0,803.0,1
sunhl-1th-25-Jul-2016-52 B AP.jpg,279.0,807.0,464.0,931.0,1
sunhl-1th-25-Jul-2016-52 B AP.jpg,284.0,919.0,486.0,1060.0,1
sunhl-1th-25-Jul-2016-52 B AP.jpg,309.0,1029.0,537.0,1195.0,1
sunhl-1th-25-Jul-2016-52 B AP.jpg,370.0,1137.0,615.0,1337.0,1
sunhl-1th-25-Jul-2016-52 B AP.jpg,428.0,1278.0,680.0,1463.0,1
sunhl-1th-25-Jul-2016-52 B AP.jpg,478.0,1464.0,713.0,1605.0,2
sunhl-1th-25-Jul-2016-52 B AP.jpg,461.0,1617.0,713.0,1799.0,2
sunhl-1th-25-Jul-2016-52 B AP.jpg,397.0,1770.0,688.0,1998.0,2
sunhl-1th-25-Jul-2016-52 B AP.jpg,294.0,1924.0,606.0,2178.0,2
sunhl-1th-25-Jul-2016-52 B AP.jpg,220.0,2118.0,548.0,2325.0,2
sunhl-1th-25-Jul-2016-52 C AP.jpg,335.0,48.0,503.0,120.0,1
sunhl-1th-25-Jul-2016-52 C AP.jpg,340.0,128.0,505.0,211.0,1
sunhl-1th-25-Jul-2016-52 C AP.jpg,342.0,218.0,507.0,306.0,1
sunhl-1th-25-Jul-2016-52 C AP.jpg,339.0,325.0,515.0,432.0,1
sunhl-1th-25-Jul-2016-52 C AP.jpg,321.0,438.0,502.0,564.0,1
sunhl-1th-25-Jul-2016-52 C AP.jpg,306.0,561.0,495.0,673.0,1
sunhl-1th-25-Jul-2016-52 C AP.jpg,295.0,678.0,487.0,793.0,1
sunhl-1th-25-Jul-2016-52 C AP.jpg,291.0,802.0,484.0,925.0,1
sunhl-1th-25-Jul-2016-52 C AP.jpg,301.0,914.0,513.0,1066.0,1
sunhl-1th-25-Jul-2016-52 C AP.jpg,336.0,1019.0,560.0,1205.0,1
sunhl-1th-25-Jul-2016-52 C AP.jpg,397.0,1146.0,648.0,1339.0,1
sunhl-1th-25-Jul-2016-52 C AP.jpg,465.0,1271.0,712.0,1458.0,1
sunhl-1th-25-Jul-2016-52 C AP.jpg,519.0,1446.0,757.0,1587.0,2
sunhl-1th-25-Jul-2016-52 C AP.jpg,503.0,1602.0,751.0,1794.0,2
sunhl-1th-25-Jul-2016-52 C AP.jpg,447.0,1777.0,726.0,2000.0,2
sunhl-1th-25-Jul-2016-52 C AP.jpg,365.0,1949.0,666.0,2189.0,2
sunhl-1th-25-Jul-2016-52 C AP.jpg,285.0,2121.0,592.0,2332.0,2
sunhl-1th-25-Jul-2016-53 A AP.jpg,231.0,4.0,408.0,40.0,1
sunhl-1th-25-Jul-2016-53 A AP.jpg,238.0,61.0,406.0,106.0,1
sunhl-1th-25-Jul-2016-53 A AP.jpg,242.0,122.0,395.0,185.0,1
sunhl-1th-25-Jul-2016-53 A AP.jpg,242.0,197.0,390.0,252.0,1
sunhl-1th-25-Jul-2016-53 A AP.jpg,242.0,271.0,385.0,366.0,1
sunhl-1th-25-Jul-2016-53 A AP.jpg,241.0,377.0,406.0,470.0,1
sunhl-1th-25-Jul-2016-53 A AP.jpg,258.0,478.0,410.0,572.0,1
sunhl-1th-25-Jul-2016-53 A AP.jpg,251.0,622.0,428.0,716.0,1
sunhl-1th-25-Jul-2016-53 A AP.jpg,251.0,723.0,443.0,835.0,1
sunhl-1th-25-Jul-2016-53 A AP.jpg,254.0,840.0,457.0,946.0,1
sunhl-1th-25-Jul-2016-53 A AP.jpg,251.0,962.0,456.0,1091.0,1
sunhl-1th-25-Jul-2016-53 A AP.jpg,244.0,1105.0,450.0,1220.0,1
sunhl-1th-25-Jul-2016-53 A AP.jpg,246.0,1214.0,441.0,1326.0,2
sunhl-1th-25-Jul-2016-53 A AP.jpg,246.0,1335.0,441.0,1443.0,2
sunhl-1th-25-Jul-2016-53 A AP.jpg,238.0,1448.0,443.0,1573.0,2
sunhl-1th-25-Jul-2016-53 A AP.jpg,227.0,1595.0,447.0,1742.0,2
sunhl-1th-25-Jul-2016-53 A AP.jpg,189.0,1766.0,452.0,1915.0,2
sunhl-1th-25-Jul-2016-53 B AP.jpg,238.0,42.0,412.0,102.0,1
sunhl-1th-25-Jul-2016-53 B AP.jpg,242.0,107.0,402.0,173.0,1
sunhl-1th-25-Jul-2016-53 B AP.jpg,237.0,176.0,388.0,244.0,1
sunhl-1th-25-Jul-2016-53 B AP.jpg,234.0,252.0,377.0,326.0,1
sunhl-1th-25-Jul-2016-53 B AP.jpg,232.0,337.0,370.0,436.0,1
sunhl-1th-25-Jul-2016-53 B AP.jpg,233.0,437.0,380.0,537.0,1
sunhl-1th-25-Jul-2016-53 B AP.jpg,237.0,534.0,391.0,664.0,1
sunhl-1th-25-Jul-2016-53 B AP.jpg,239.0,664.0,402.0,763.0,1
sunhl-1th-25-Jul-2016-53 B AP.jpg,242.0,762.0,419.0,876.0,1
sunhl-1th-25-Jul-2016-53 B AP.jpg,245.0,890.0,425.0,999.0,1
sunhl-1th-25-Jul-2016-53 B AP.jpg,236.0,1018.0,428.0,1126.0,1
sunhl-1th-25-Jul-2016-53 B AP.jpg,242.0,1129.0,429.0,1238.0,1
sunhl-1th-25-Jul-2016-53 B AP.jpg,245.0,1240.0,429.0,1342.0,2
sunhl-1th-25-Jul-2016-53 B AP.jpg,242.0,1349.0,436.0,1449.0,2
sunhl-1th-25-Jul-2016-53 B AP.jpg,242.0,1454.0,438.0,1569.0,2
sunhl-1th-25-Jul-2016-53 B AP.jpg,232.0,1589.0,439.0,1725.0,2
sunhl-1th-25-Jul-2016-53 B AP.jpg,219.0,1751.0,449.0,1890.0,2
sunhl-1th-25-Jul-2016-55 A AP.jpg,370.0,48.0,544.0,142.0,1
sunhl-1th-25-Jul-2016-55 A AP.jpg,369.0,161.0,537.0,268.0,1
sunhl-1th-25-Jul-2016-55 A AP.jpg,356.0,276.0,520.0,383.0,1
sunhl-1th-25-Jul-2016-55 A AP.jpg,323.0,362.0,505.0,523.0,1
sunhl-1th-25-Jul-2016-55 A AP.jpg,257.0,451.0,449.0,592.0,1
sunhl-1th-25-Jul-2016-55 A AP.jpg,230.0,548.0,393.0,691.0,1
sunhl-1th-25-Jul-2016-55 A AP.jpg,211.0,680.0,380.0,798.0,1
sunhl-1th-25-Jul-2016-55 A AP.jpg,212.0,802.0,368.0,914.0,1
sunhl-1th-25-Jul-2016-55 A AP.jpg,205.0,928.0,371.0,1043.0,1
sunhl-1th-25-Jul-2016-55 A AP.jpg,207.0,1054.0,405.0,1186.0,1
sunhl-1th-25-Jul-2016-55 A AP.jpg,225.0,1185.0,443.0,1345.0,1
sunhl-1th-25-Jul-2016-55 A AP.jpg,252.0,1330.0,483.0,1504.0,1
sunhl-1th-25-Jul-2016-55 A AP.jpg,285.0,1493.0,516.0,1670.0,2
sunhl-1th-25-Jul-2016-55 A AP.jpg,322.0,1660.0,558.0,1835.0,2
sunhl-1th-25-Jul-2016-55 A AP.jpg,353.0,1846.0,570.0,1991.0,2
sunhl-1th-25-Jul-2016-55 A AP.jpg,342.0,2034.0,587.0,2175.0,2
sunhl-1th-25-Jul-2016-55 A AP.jpg,295.0,2189.0,578.0,2354.0,2
sunhl-1th-25-Jul-2016-55 B AP.jpg,278.0,37.0,454.0,138.0,1
sunhl-1th-25-Jul-2016-55 B AP.jpg,294.0,150.0,453.0,246.0,1
sunhl-1th-25-Jul-2016-55 B AP.jpg,283.0,259.0,445.0,374.0,1
sunhl-1th-25-Jul-2016-55 B AP.jpg,252.0,349.0,426.0,484.0,1
sunhl-1th-25-Jul-2016-55 B AP.jpg,218.0,442.0,375.0,575.0,1
sunhl-1th-25-Jul-2016-55 B AP.jpg,175.0,541.0,342.0,665.0,1
sunhl-1th-25-Jul-2016-55 B AP.jpg,164.0,658.0,316.0,765.0,1
sunhl-1th-25-Jul-2016-55 B AP.jpg,166.0,780.0,310.0,880.0,1
sunhl-1th-25-Jul-2016-55 B AP.jpg,160.0,893.0,327.0,1015.0,1
sunhl-1th-25-Jul-2016-55 B AP.jpg,174.0,1013.0,372.0,1157.0,1
sunhl-1th-25-Jul-2016-55 B AP.jpg,200.0,1141.0,400.0,1300.0,1
sunhl-1th-25-Jul-2016-55 B AP.jpg,225.0,1291.0,453.0,1452.0,1
sunhl-1th-25-Jul-2016-55 B AP.jpg,260.0,1457.0,486.0,1631.0,2
sunhl-1th-25-Jul-2016-55 B AP.jpg,277.0,1639.0,505.0,1800.0,2
sunhl-1th-25-Jul-2016-55 B AP.jpg,275.0,1834.0,516.0,1982.0,2
sunhl-1th-25-Jul-2016-55 B AP.jpg,259.0,2010.0,521.0,2175.0,2
sunhl-1th-25-Jul-2016-55 B AP.jpg,216.0,2184.0,529.0,2347.0,2
sunhl-1th-25-Jul-2016-56 A AP.jpg,277.0,38.0,390.0,90.0,1
sunhl-1th-25-Jul-2016-56 A AP.jpg,272.0,92.0,378.0,158.0,1
sunhl-1th-25-Jul-2016-56 A AP.jpg,270.0,163.0,371.0,234.0,1
sunhl-1th-25-Jul-2016-56 A AP.jpg,259.0,235.0,359.0,310.0,1
sunhl-1th-25-Jul-2016-56 A AP.jpg,248.0,302.0,355.0,373.0,1
sunhl-1th-25-Jul-2016-56 A AP.jpg,238.0,379.0,350.0,446.0,1
sunhl-1th-25-Jul-2016-56 A AP.jpg,235.0,454.0,336.0,520.0,1
sunhl-1th-25-Jul-2016-56 A AP.jpg,242.0,527.0,341.0,597.0,1
sunhl-1th-25-Jul-2016-56 A AP.jpg,247.0,600.0,360.0,679.0,1
sunhl-1th-25-Jul-2016-56 A AP.jpg,255.0,677.0,380.0,770.0,1
sunhl-1th-25-Jul-2016-56 A AP.jpg,278.0,751.0,409.0,852.0,1
sunhl-1th-25-Jul-2016-56 A AP.jpg,295.0,848.0,442.0,931.0,1
sunhl-1th-25-Jul-2016-56 A AP.jpg,295.0,949.0,449.0,1035.0,2
sunhl-1th-25-Jul-2016-56 A AP.jpg,265.0,1036.0,441.0,1154.0,2
sunhl-1th-25-Jul-2016-56 A AP.jpg,228.0,1119.0,402.0,1258.0,2
sunhl-1th-25-Jul-2016-56 A AP.jpg,186.0,1227.0,363.0,1359.0,2
sunhl-1th-25-Jul-2016-56 A AP.jpg,134.0,1341.0,333.0,1472.0,2
sunhl-1th-25-Jul-2016-56 B AP.jpg,393.0,37.0,575.0,115.0,1
sunhl-1th-25-Jul-2016-56 B AP.jpg,391.0,127.0,565.0,222.0,1
sunhl-1th-25-Jul-2016-56 B AP.jpg,401.0,233.0,547.0,324.0,1
sunhl-1th-25-Jul-2016-56 B AP.jpg,381.0,334.0,557.0,447.0,1
sunhl-1th-25-Jul-2016-56 B AP.jpg,356.0,444.0,554.0,569.0,1
sunhl-1th-25-Jul-2016-56 B AP.jpg,354.0,571.0,549.0,696.0,1
sunhl-1th-25-Jul-2016-56 B AP.jpg,351.0,712.0,538.0,827.0,1
sunhl-1th-25-Jul-2016-56 B AP.jpg,355.0,842.0,538.0,960.0,1
sunhl-1th-25-Jul-2016-56 B AP.jpg,372.0,967.0,567.0,1109.0,1
sunhl-1th-25-Jul-2016-56 B AP.jpg,394.0,1097.0,599.0,1246.0,1
sunhl-1th-25-Jul-2016-56 B AP.jpg,431.0,1233.0,656.0,1388.0,1
sunhl-1th-25-Jul-2016-56 B AP.jpg,452.0,1382.0,692.0,1520.0,1
sunhl-1th-25-Jul-2016-56 B AP.jpg,455.0,1553.0,701.0,1704.0,2
sunhl-1th-25-Jul-2016-56 B AP.jpg,414.0,1677.0,679.0,1868.0,2
sunhl-1th-25-Jul-2016-56 B AP.jpg,337.0,1818.0,609.0,2037.0,2
sunhl-1th-25-Jul-2016-56 B AP.jpg,266.0,1982.0,550.0,2181.0,2
sunhl-1th-25-Jul-2016-56 B AP.jpg,211.0,2165.0,498.0,2369.0,2
sunhl-1th-25-Jul-2016-56 C AP.jpg,372.0,64.0,559.0,128.0,1
sunhl-1th-25-Jul-2016-56 C AP.jpg,376.0,146.0,548.0,249.0,1
sunhl-1th-25-Jul-2016-56 C AP.jpg,370.0,255.0,525.0,342.0,1
sunhl-1th-25-Jul-2016-56 C AP.jpg,352.0,361.0,535.0,472.0,1
sunhl-1th-25-Jul-2016-56 C AP.jpg,335.0,461.0,541.0,583.0,1
sunhl-1th-25-Jul-2016-56 C AP.jpg,328.0,591.0,509.0,707.0,1
sunhl-1th-25-Jul-2016-56 C AP.jpg,313.0,717.0,494.0,824.0,1
sunhl-1th-25-Jul-2016-56 C AP.jpg,313.0,834.0,500.0,957.0,1
sunhl-1th-25-Jul-2016-56 C AP.jpg,324.0,961.0,515.0,1105.0,1
sunhl-1th-25-Jul-2016-56 C AP.jpg,347.0,1081.0,562.0,1246.0,1
sunhl-1th-25-Jul-2016-56 C AP.jpg,392.0,1210.0,610.0,1384.0,1
sunhl-1th-25-Jul-2016-56 C AP.jpg,416.0,1389.0,647.0,1518.0,1
sunhl-1th-25-Jul-2016-56 C AP.jpg,401.0,1541.0,649.0,1687.0,2
sunhl-1th-25-Jul-2016-56 C AP.jpg,363.0,1679.0,630.0,1886.0,2
sunhl-1th-25-Jul-2016-56 C AP.jpg,285.0,1819.0,556.0,2041.0,2
sunhl-1th-25-Jul-2016-56 C AP.jpg,202.0,1987.0,476.0,2204.0,2
sunhl-1th-25-Jul-2016-56 C AP.jpg,134.0,2181.0,442.0,2374.0,2
sunhl-1th-25-Jul-2016-56 D AP.jpg,362.0,42.0,538.0,121.0,1
sunhl-1th-25-Jul-2016-56 D AP.jpg,366.0,136.0,531.0,224.0,1
sunhl-1th-25-Jul-2016-56 D AP.jpg,366.0,246.0,521.0,337.0,1
sunhl-1th-25-Jul-2016-56 D AP.jpg,356.0,350.0,519.0,447.0,1
sunhl-1th-25-Jul-2016-56 D AP.jpg,343.0,458.0,520.0,573.0,1
sunhl-1th-25-Jul-2016-56 D AP.jpg,339.0,583.0,512.0,695.0,1
sunhl-1th-25-Jul-2016-56 D AP.jpg,339.0,710.0,515.0,822.0,1
sunhl-1th-25-Jul-2016-56 D AP.jpg,343.0,833.0,525.0,953.0,1
sunhl-1th-25-Jul-2016-56 D AP.jpg,364.0,945.0,548.0,1096.0,1
sunhl-1th-25-Jul-2016-56 D AP.jpg,396.0,1073.0,596.0,1236.0,1
sunhl-1th-25-Jul-2016-56 D AP.jpg,435.0,1205.0,655.0,1377.0,1
sunhl-1th-25-Jul-2016-56 D AP.jpg,473.0,1358.0,705.0,1505.0,1
sunhl-1th-25-Jul-2016-56 D AP.jpg,468.0,1531.0,705.0,1667.0,2
sunhl-1th-25-Jul-2016-56 D AP.jpg,433.0,1659.0,702.0,1857.0,2
sunhl-1th-25-Jul-2016-56 D AP.jpg,360.0,1797.0,631.0,2024.0,2
sunhl-1th-25-Jul-2016-56 D AP.jpg,279.0,1967.0,553.0,2186.0,2
sunhl-1th-25-Jul-2016-56 D AP.jpg,200.0,2152.0,510.0,2355.0,2
sunhl-1th-25-Jul-2016-57 A AP.jpg,396.0,41.0,607.0,139.0,1
sunhl-1th-25-Jul-2016-57 A AP.jpg,366.0,132.0,562.0,248.0,1
sunhl-1th-25-Jul-2016-57 A AP.jpg,325.0,218.0,512.0,364.0,1
sunhl-1th-25-Jul-2016-57 A AP.jpg,264.0,324.0,451.0,464.0,1
sunhl-1th-25-Jul-2016-57 A AP.jpg,199.0,420.0,384.0,579.0,1
sunhl-1th-25-Jul-2016-57 A AP.jpg,136.0,533.0,323.0,672.0,1
sunhl-1th-25-Jul-2016-57 A AP.jpg,108.0,641.0,286.0,781.0,1
sunhl-1th-25-Jul-2016-57 A AP.jpg,109.0,792.0,274.0,914.0,1
sunhl-1th-25-Jul-2016-57 A AP.jpg,114.0,897.0,319.0,1054.0,1
sunhl-1th-25-Jul-2016-57 A AP.jpg,157.0,1016.0,383.0,1194.0,1
sunhl-1th-25-Jul-2016-57 A AP.jpg,224.0,1129.0,467.0,1334.0,1
sunhl-1th-25-Jul-2016-57 A AP.jpg,301.0,1265.0,551.0,1480.0,1
sunhl-1th-25-Jul-2016-57 A AP.jpg,360.0,1432.0,618.0,1621.0,2
sunhl-1th-25-Jul-2016-57 A AP.jpg,398.0,1621.0,646.0,1773.0,2
sunhl-1th-25-Jul-2016-57 A AP.jpg,385.0,1805.0,644.0,1961.0,2
sunhl-1th-25-Jul-2016-57 A AP.jpg,343.0,1965.0,620.0,2148.0,2
sunhl-1th-25-Jul-2016-57 A AP.jpg,290.0,2143.0,602.0,2324.0,2
sunhl-1th-25-Jul-2016-57 B AP.jpg,332.0,36.0,550.0,124.0,1
sunhl-1th-25-Jul-2016-57 B AP.jpg,339.0,125.0,526.0,231.0,1
sunhl-1th-25-Jul-2016-57 B AP.jpg,304.0,213.0,498.0,358.0,1
sunhl-1th-25-Jul-2016-57 B AP.jpg,252.0,310.0,442.0,459.0,1
sunhl-1th-25-Jul-2016-57 B AP.jpg,195.0,409.0,397.0,571.0,1
sunhl-1th-25-Jul-2016-57 B AP.jpg,137.0,515.0,333.0,675.0,1
sunhl-1th-25-Jul-2016-57 B AP.jpg,113.0,656.0,285.0,785.0,1
sunhl-1th-25-Jul-2016-57 B AP.jpg,107.0,795.0,303.0,916.0,1
sunhl-1th-25-Jul-2016-57 B AP.jpg,121.0,904.0,332.0,1059.0,1
sunhl-1th-25-Jul-2016-57 B AP.jpg,161.0,1017.0,395.0,1206.0,1
sunhl-1th-25-Jul-2016-57 B AP.jpg,226.0,1138.0,476.0,1341.0,1
sunhl-1th-25-Jul-2016-57 B AP.jpg,289.0,1269.0,554.0,1471.0,1
sunhl-1th-25-Jul-2016-57 B AP.jpg,351.0,1427.0,614.0,1613.0,2
sunhl-1th-25-Jul-2016-57 B AP.jpg,390.0,1603.0,637.0,1756.0,2
sunhl-1th-25-Jul-2016-57 B AP.jpg,379.0,1796.0,642.0,1933.0,2
sunhl-1th-25-Jul-2016-57 B AP.jpg,348.0,1941.0,626.0,2121.0,2
sunhl-1th-25-Jul-2016-57 B AP.jpg,315.0,2130.0,596.0,2296.0,2
sunhl-1th-25-Jul-2016-57 C AP.jpg,328.0,57.0,544.0,136.0,1
sunhl-1th-25-Jul-2016-57 C AP.jpg,334.0,141.0,519.0,248.0,1
sunhl-1th-25-Jul-2016-57 C AP.jpg,297.0,220.0,486.0,373.0,1
sunhl-1th-25-Jul-2016-57 C AP.jpg,244.0,331.0,413.0,473.0,1
sunhl-1th-25-Jul-2016-57 C AP.jpg,180.0,422.0,371.0,581.0,1
sunhl-1th-25-Jul-2016-57 C AP.jpg,112.0,516.0,331.0,669.0,1
sunhl-1th-25-Jul-2016-57 C AP.jpg,88.0,651.0,274.0,774.0,1
sunhl-1th-25-Jul-2016-57 C AP.jpg,90.0,780.0,272.0,900.0,1
sunhl-1th-25-Jul-2016-57 C AP.jpg,101.0,888.0,304.0,1035.0,1
sunhl-1th-25-Jul-2016-57 C AP.jpg,129.0,991.0,354.0,1169.0,1
sunhl-1th-25-Jul-2016-57 C AP.jpg,187.0,1111.0,435.0,1304.0,1
sunhl-1th-25-Jul-2016-57 C AP.jpg,264.0,1229.0,528.0,1444.0,1
sunhl-1th-25-Jul-2016-57 C AP.jpg,334.0,1391.0,593.0,1585.0,2
sunhl-1th-25-Jul-2016-57 C AP.jpg,369.0,1575.0,621.0,1727.0,2
