image_id,xmin,ymin,xmax,ymax,label
sunhl-1th-25-Jul-2016-65 A AP.jpg,312.0,1463.0,581.0,1642.0,2
sunhl-1th-25-Jul-2016-65 A AP.jpg,254.0,1585.0,554.0,1753.0,2
sunhl-1th-25-Jul-2016-66 A AP.jpg,221.0,37.0,423.0,97.0,1
sunhl-1th-25-Jul-2016-66 A AP.jpg,239.0,97.0,410.0,169.0,1
sunhl-1th-25-Jul-2016-66 A AP.jpg,221.0,159.0,393.0,272.0,1
sunhl-1th-25-Jul-2016-66 A AP.jpg,193.0,233.0,368.0,380.0,1
sunhl-1th-25-Jul-2016-66 A AP.jpg,155.0,320.0,320.0,453.0,1
sunhl-1th-25-Jul-2016-66 A AP.jpg,112.0,403.0,294.0,523.0,1
sunhl-1th-25-Jul-2016-66 A AP.jpg,81.0,495.0,260.0,599.0,1
sunhl-1th-25-Jul-2016-66 A AP.jpg,61.0,576.0,251.0,675.0,1
sunhl-1th-25-Jul-2016-66 A AP.jpg,60.0,665.0,254.0,791.0,1
sunhl-1th-25-Jul-2016-66 A AP.jpg,62.0,739.0,272.0,906.0,1
sunhl-1th-25-Jul-2016-66 A AP.jpg,98.0,828.0,311.0,1000.0,1
sunhl-1th-25-Jul-2016-66 A AP.jpg,131.0,893.0,400.0,1098.0,1
sunhl-1th-25-Jul-2016-66 A AP.jpg,190.0,982.0,443.0,1187.0,2
sunhl-1th-25-Jul-2016-66 A AP.jpg,267.0,1072.0,500.0,1260.0,2
sunhl-1th-25-Jul-2016-66 A AP.jpg,298.0,1215.0,533.0,1337.0,2
sunhl-1th-25-Jul-2016-66 A AP.jpg,301.0,1360.0,535.0,1470.0,2
sunhl-1th-25-Jul-2016-66 A AP.jpg,263.0,1463.0,528.0,1633.0,2
sunhl-1th-26-Jul-2016-66 B AP.jpg,274.0,23.0,441.0,85.0,1
sunhl-1th-26-Jul-2016-66 B AP.jpg,278.0,83.0,427.0,153.0,1
sunhl-1th-26-Jul-2016-66 B AP.jpg,264.0,144.0,413.0,244.0,1
sunhl-1th-26-Jul-2016-66 B AP.jpg,227.0,207.0,393.0,345.0,1
sunhl-1th-26-Jul-2016-66 B AP.jpg,181.0,284.0,351.0,419.0,1
sunhl-1th-26-Jul-2016-66 B AP.jpg,136.0,358.0,305.0,490.0,1
sunhl-1th-26-Jul-2016-66 B AP.jpg,92.0,432.0,260.0,563.0,1
sunhl-1th-26-Jul-2016-66 B AP.jpg,65.0,524.0,237.0,639.0,1
sunhl-1th-26-Jul-2016-66 B AP.jpg,55.0,628.0,226.0,711.0,1
sunhl-1th-26-Jul-2016-66 B AP.jpg,51.0,702.0,250.0,823.0,1
sunhl-1th-26-Jul-2016-66 B AP.jpg,73.0,773.0,293.0,934.0,1
sunhl-1th-26-Jul-2016-66 B AP.jpg,110.0,868.0,343.0,1039.0,1
sunhl-1th-26-Jul-2016-66 B AP.jpg,158.0,967.0,420.0,1156.0,2
sunhl-1th-26-Jul-2016-66 B AP.jpg,217.0,1081.0,475.0,1257.0,2
sunhl-1th-26-Jul-2016-66 B AP.jpg,256.0,1238.0,501.0,1352.0,2
sunhl-1th-26-Jul-2016-66 B AP.jpg,245.0,1372.0,488.0,1518.0,2
sunhl-1th-26-Jul-2016-66 B AP.jpg,205.0,1504.0,489.0,1670.0,2
sunhl-1th-26-Jul-2016-67 A AP.jpg,182.0,52.0,395.0,100.0,1
sunhl-1th-26-Jul-2016-67 A AP.jpg,193.0,97.0,392.0,164.0,1
sunhl-1th-26-Jul-2016-67 A AP.jpg,223.0,153.0,381.0,246.0,1
sunhl-1th-26-Jul-2016-67 A AP.jpg,241.0,232.0,405.0,345.0,1
sunhl-1th-26-Jul-2016-67 A AP.jpg,265.0,328.0,426.0,442.0,1
sunhl-1th-26-Jul-2016-67 A AP.jpg,276.0,427.0,435.0,560.0,1
sunhl-1th-26-Jul-2016-67 A AP.jpg,280.0,545.0,441.0,710.0,1
sunhl-1th-26-Jul-2016-67 A AP.jpg,264.0,697.0,447.0,825.0,1
sunhl-1th-26-Jul-2016-67 A AP.jpg,248.0,806.0,463.0,959.0,1
sunhl-1th-26-Jul-2016-67 A AP.jpg,229.0,932.0,452.0,1092.0,1
sunhl-1th-26-Jul-2016-67 A AP.jpg,187.0,1055.0,429.0,1244.0,1
sunhl-1th-26-Jul-2016-67 A AP.jpg,147.0,1213.0,399.0,1385.0,1
sunhl-1th-26-Jul-2016-67 A AP.jpg,126.0,1367.0,381.0,1524.0,2
sunhl-1th-26-Jul-2016-67 A AP.jpg,126.0,1505.0,429.0,1697.0,2
sunhl-1th-26-Jul-2016-67 A AP.jpg,151.0,1630.0,470.0,1871.0,2
sunhl-1th-26-Jul-2016-67 A AP.jpg,217.0,1778.0,536.0,2032.0,2
sunhl-1th-26-Jul-2016-67 A AP.jpg,282.0,1963.0,589.0,2128.0,2
sunhl-1th-26-Jul-2016-68 A AP.jpg,291.0,31.0,466.0,88.0,1
sunhl-1th-26-Jul-2016-68 A AP.jpg,298.0,89.0,463.0,156.0,1
sunhl-1th-26-Jul-2016-68 A AP.jpg,305.0,154.0,462.0,236.0,1
sunhl-1th-26-Jul-2016-68 A AP.jpg,311.0,231.0,457.0,344.0,1
sunhl-1th-26-Jul-2016-68 A AP.jpg,305.0,323.0,452.0,434.0,1
sunhl-1th-26-Jul-2016-68 A AP.jpg,303.0,417.0,452.0,530.0,1
sunhl-1th-26-Jul-2016-68 A AP.jpg,290.0,515.0,448.0,632.0,1
sunhl-1th-26-Jul-2016-68 A AP.jpg,284.0,636.0,460.0,732.0,1
sunhl-1th-26-Jul-2016-68 A AP.jpg,273.0,744.0,452.0,846.0,1
sunhl-1th-26-Jul-2016-68 A AP.jpg,257.0,844.0,449.0,958.0,1
sunhl-1th-26-Jul-2016-68 A AP.jpg,235.0,951.0,454.0,1076.0,1
sunhl-1th-26-Jul-2016-68 A AP.jpg,212.0,1059.0,458.0,1207.0,1
sunhl-1th-26-Jul-2016-68 A AP.jpg,201.0,1164.0,443.0,1321.0,2
sunhl-1th-26-Jul-2016-68 A AP.jpg,177.0,1288.0,428.0,1435.0,2
sunhl-1th-26-Jul-2016-68 A AP.jpg,145.0,1400.0,409.0,1546.0,2
sunhl-1th-26-Jul-2016-68 A AP.jpg,120.0,1529.0,382.0,1650.0,2
sunhl-1th-26-Jul-2016-68 A AP.jpg,87.0,1622.0,405.0,1790.0,2
sunhl-1th-26-Jul-2016-69 A AP.jpg,350.0,60.0,565.0,129.0,1
sunhl-1th-26-Jul-2016-69 A AP.jpg,371.0,125.0,552.0,214.0,1
sunhl-1th-26-Jul-2016-69 A AP.jpg,378.0,206.0,544.0,319.0,1
sunhl-1th-26-Jul-2016-69 A AP.jpg,354.0,313.0,522.0,448.0,1
sunhl-1th-26-Jul-2016-69 A AP.jpg,323.0,428.0,512.0,583.0,1
sunhl-1th-26-Jul-2016-69 A AP.jpg,301.0,560.0,492.0,704.0,1
sunhl-1th-26-Jul-2016-69 A AP.jpg,289.0,694.0,500.0,826.0,1
sunhl-1th-26-Jul-2016-69 A AP.jpg,290.0,813.0,503.0,963.0,1
sunhl-1th-26-Jul-2016-69 A AP.jpg,288.0,937.0,514.0,1092.0,1
sunhl-1th-26-Jul-2016-69 A AP.jpg,294.0,1074.0,530.0,1234.0,1
sunhl-1th-26-Jul-2016-69 A AP.jpg,305.0,1214.0,570.0,1380.0,1
sunhl-1th-26-Jul-2016-69 A AP.jpg,318.0,1339.0,592.0,1520.0,1
sunhl-1th-26-Jul-2016-69 A AP.jpg,341.0,1482.0,604.0,1657.0,2
sunhl-1th-26-Jul-2016-69 A AP.jpg,359.0,1612.0,595.0,1772.0,2
sunhl-1th-26-Jul-2016-69 A AP.jpg,323.0,1749.0,609.0,1936.0,2
sunhl-1th-26-Jul-2016-69 A AP.jpg,302.0,1900.0,590.0,2133.0,2
sunhl-1th-26-Jul-2016-69 A AP.jpg,271.0,2112.0,602.0,2260.0,2
sunhl-1th-26-Jul-2016-70 A AP.jpg,256.0,32.0,464.0,137.0,1
sunhl-1th-26-Jul-2016-70 A AP.jpg,271.0,119.0,464.0,241.0,1
sunhl-1th-26-Jul-2016-70 A AP.jpg,287.0,228.0,464.0,317.0,1
sunhl-1th-26-Jul-2016-70 A AP.jpg,297.0,305.0,484.0,411.0,1
sunhl-1th-26-Jul-2016-70 A AP.jpg,294.0,408.0,484.0,512.0,1
sunhl-1th-26-Jul-2016-70 A AP.jpg,276.0,501.0,476.0,621.0,1
sunhl-1th-26-Jul-2016-70 A AP.jpg,246.0,603.0,470.0,726.0,1
sunhl-1th-26-Jul-2016-70 A AP.jpg,236.0,718.0,454.0,821.0,1
sunhl-1th-26-Jul-2016-70 A AP.jpg,249.0,811.0,463.0,937.0,1
sunhl-1th-26-Jul-2016-70 A AP.jpg,260.0,905.0,502.0,1060.0,1
sunhl-1th-26-Jul-2016-70 A AP.jpg,288.0,1010.0,545.0,1187.0,1
sunhl-1th-26-Jul-2016-70 A AP.jpg,319.0,1137.0,588.0,1309.0,1
sunhl-1th-26-Jul-2016-70 A AP.jpg,349.0,1288.0,613.0,1430.0,2
sunhl-1th-26-Jul-2016-70 A AP.jpg,348.0,1450.0,611.0,1587.0,2
sunhl-1th-26-Jul-2016-70 A AP.jpg,303.0,1572.0,589.0,1776.0,2
sunhl-1th-26-Jul-2016-70 A AP.jpg,228.0,1707.0,536.0,1937.0,2
sunhl-1th-26-Jul-2016-70 A AP.jpg,139.0,1852.0,495.0,2082.0,2
sunhl-1th-26-Jul-2016-70 B AP.jpg,230.0,41.0,422.0,123.0,1
sunhl-1th-26-Jul-2016-70 B AP.jpg,239.0,111.0,428.0,217.0,1
sunhl-1th-26-Jul-2016-70 B AP.jpg,256.0,209.0,431.0,324.0,1
sunhl-1th-26-Jul-2016-70 B AP.jpg,270.0,310.0,445.0,421.0,1
sunhl-1th-26-Jul-2016-70 B AP.jpg,265.0,410.0,447.0,521.0,1
sunhl-1th-26-Jul-2016-70 B AP.jpg,255.0,510.0,438.0,621.0,1
sunhl-1th-26-Jul-2016-70 B AP.jpg,231.0,616.0,436.0,736.0,1
sunhl-1th-26-Jul-2016-70 B AP.jpg,214.0,726.0,427.0,838.0,1
sunhl-1th-26-Jul-2016-70 B AP.jpg,214.0,836.0,427.0,952.0,1
sunhl-1th-26-Jul-2016-70 B AP.jpg,214.0,934.0,454.0,1077.0,1
sunhl-1th-26-Jul-2016-70 B AP.jpg,226.0,1049.0,492.0,1216.0,1
sunhl-1th-26-Jul-2016-70 B AP.jpg,251.0,1173.0,530.0,1348.0,1
sunhl-1th-26-Jul-2016-70 B AP.jpg,293.0,1320.0,555.0,1477.0,2
sunhl-1th-26-Jul-2016-70 B AP.jpg,293.0,1494.0,558.0,1636.0,2
sunhl-1th-26-Jul-2016-70 B AP.jpg,257.0,1636.0,553.0,1823.0,2
sunhl-1th-26-Jul-2016-70 B AP.jpg,205.0,1790.0,512.0,1991.0,2
sunhl-1th-26-Jul-2016-70 B AP.jpg,149.0,1945.0,480.0,2150.0,2
sunhl-1th-26-Jul-2016-70 C AP.jpg,319.0,40.0,518.0,112.0,1
sunhl-1th-26-Jul-2016-70 C AP.jpg,328.0,112.0,519.0,203.0,1
sunhl-1th-26-Jul-2016-70 C AP.jpg,334.0,198.0,514.0,309.0,1
sunhl-1th-26-Jul-2016-70 C AP.jpg,344.0,304.0,519.0,415.0,1
sunhl-1th-26-Jul-2016-70 C AP.jpg,344.0,408.0,514.0,522.0,1
sunhl-1th-26-Jul-2016-70 C AP.jpg,323.0,510.0,499.0,636.0,1
sunhl-1th-26-Jul-2016-70 C AP.jpg,292.0,610.0,495.0,753.0,1
sunhl-1th-26-Jul-2016-70 C AP.jpg,277.0,735.0,486.0,850.0,1
sunhl-1th-26-Jul-2016-70 C AP.jpg,275.0,846.0,493.0,969.0,1
sunhl-1th-26-Jul-2016-70 C AP.jpg,281.0,948.0,521.0,1102.0,1
sunhl-1th-26-Jul-2016-70 C AP.jpg,296.0,1066.0,562.0,1236.0,1
sunhl-1th-26-Jul-2016-70 C AP.jpg,310.0,1203.0,595.0,1379.0,1
sunhl-1th-26-Jul-2016-70 C AP.jpg,344.0,1360.0,617.0,1502.0,2
sunhl-1th-26-Jul-2016-70 C AP.jpg,342.0,1520.0,615.0,1673.0,2
sunhl-1th-26-Jul-2016-70 C AP.jpg,287.0,1644.0,587.0,1869.0,2
sunhl-1th-26-Jul-2016-70 C AP.jpg,217.0,1790.0,529.0,2026.0,2
sunhl-1th-26-Jul-2016-70 C AP.jpg,127.0,1944.0,479.0,2185.0,2
sunhl-1th-26-Jul-2016-71 A AP.jpg,282.0,39.0,538.0,109.0,1
sunhl-1th-26-Jul-2016-71 A AP.jpg,303.0,108.0,527.0,186.0,1
sunhl-1th-26-Jul-2016-71 A AP.jpg,334.0,192.0,513.0,275.0,1
sunhl-1th-26-Jul-2016-71 A AP.jpg,331.0,275.0,501.0,398.0,1
sunhl-1th-26-Jul-2016-71 A AP.jpg,281.0,358.0,474.0,511.0,1
sunhl-1th-26-Jul-2016-71 A AP.jpg,241.0,460.0,435.0,616.0,1
sunhl-1th-26-Jul-2016-71 A AP.jpg,205.0,576.0,410.0,710.0,1
sunhl-1th-26-Jul-2016-71 A AP.jpg,205.0,698.0,410.0,815.0,1
sunhl-1th-26-Jul-2016-71 A AP.jpg,200.0,786.0,433.0,942.0,1
sunhl-1th-26-Jul-2016-71 A AP.jpg,247.0,884.0,481.0,1054.0,1
sunhl-1th-26-Jul-2016-71 A AP.jpg,296.0,998.0,530.0,1185.0,1
sunhl-1th-26-Jul-2016-71 A AP.jpg,328.0,1118.0,592.0,1308.0,1
sunhl-1th-26-Jul-2016-71 A AP.jpg,364.0,1275.0,628.0,1430.0,2
sunhl-1th-26-Jul-2016-71 A AP.jpg,354.0,1419.0,624.0,1586.0,2
sunhl-1th-26-Jul-2016-71 A AP.jpg,304.0,1547.0,594.0,1737.0,2
sunhl-1th-26-Jul-2016-71 A AP.jpg,239.0,1662.0,542.0,1873.0,2
sunhl-1th-26-Jul-2016-71 A AP.jpg,164.0,1818.0,502.0,1985.0,2
sunhl-1th-26-Jul-2016-72 A AP.jpg,272.0,24.0,462.0,120.0,1
sunhl-1th-26-Jul-2016-72 A AP.jpg,254.0,98.0,434.0,209.0,1
sunhl-1th-26-Jul-2016-72 A AP.jpg,229.0,177.0,416.0,311.0,1
sunhl-1th-26-Jul-2016-72 A AP.jpg,192.0,260.0,373.0,405.0,1
sunhl-1th-26-Jul-2016-72 A AP.jpg,130.0,352.0,312.0,502.0,1
sunhl-1th-26-Jul-2016-72 A AP.jpg,83.0,453.0,261.0,595.0,1
sunhl-1th-26-Jul-2016-72 A AP.jpg,58.0,563.0,238.0,684.0,1
sunhl-1th-26-Jul-2016-72 A AP.jpg,60.0,678.0,240.0,795.0,1
sunhl-1th-26-Jul-2016-72 A AP.jpg,66.0,773.0,253.0,920.0,1
sunhl-1th-26-Jul-2016-72 A AP.jpg,104.0,864.0,312.0,1051.0,1
sunhl-1th-26-Jul-2016-72 A AP.jpg,146.0,965.0,372.0,1174.0,1
sunhl-1th-26-Jul-2016-72 A AP.jpg,203.0,1080.0,456.0,1292.0,1
sunhl-1th-26-Jul-2016-72 A AP.jpg,269.0,1199.0,531.0,1397.0,2
sunhl-1th-26-Jul-2016-72 A AP.jpg,332.0,1341.0,572.0,1505.0,2
sunhl-1th-26-Jul-2016-72 A AP.jpg,360.0,1496.0,589.0,1640.0,2
sunhl-1th-26-Jul-2016-72 A AP.jpg,345.0,1652.0,586.0,1809.0,2
sunhl-1th-26-Jul-2016-72 A AP.jpg,289.0,1801.0,577.0,1984.0,2
sunhl-1th-26-Jul-2016-72 B AP.jpg,247.0,31.0,478.0,156.0,1
sunhl-1th-26-Jul-2016-72 B AP.jpg,238.0,101.0,458.0,229.0,1
sunhl-1th-26-Jul-2016-72 B AP.jpg,227.0,174.0,425.0,312.0,1
sunhl-1th-26-Jul-2016-72 B AP.jpg,195.0,255.0,386.0,414.0,1
sunhl-1th-26-Jul-2016-72 B AP.jpg,175.0,349.0,339.0,487.0,1
sunhl-1th-26-Jul-2016-72 B AP.jpg,127.0,442.0,314.0,598.0,1
sunhl-1th-26-Jul-2016-72 B AP.jpg,103.0,547.0,275.0,702.0,1
sunhl-1th-26-Jul-2016-72 B AP.jpg,62.0,685.0,262.0,812.0,1
sunhl-1th-26-Jul-2016-72 B AP.jpg,72.0,778.0,281.0,953.0,1
sunhl-1th-26-Jul-2016-72 B AP.jpg,106.0,877.0,321.0,1091.0,1
sunhl-1th-26-Jul-2016-72 B AP.jpg,155.0,988.0,401.0,1223.0,1
sunhl-1th-26-Jul-2016-72 B AP.jpg,223.0,1101.0,497.0,1322.0,1
sunhl-1th-26-Jul-2016-72 B AP.jpg,302.0,1218.0,579.0,1453.0,2
sunhl-1th-26-Jul-2016-72 B AP.jpg,357.0,1376.0,625.0,1546.0,2
sunhl-1th-26-Jul-2016-72 B AP.jpg,378.0,1543.0,624.0,1698.0,2
sunhl-1th-26-Jul-2016-72 B AP.jpg,347.0,1678.0,626.0,1847.0,2
sunhl-1th-26-Jul-2016-72 B AP.jpg,291.0,1832.0,598.0,2014.0,2
sunhl-1th-26-Jul-2016-74 A AP.jpg,325.0,44.0,557.0,118.0,1
sunhl-1th-26-Jul-2016-74 A AP.jpg,340.0,101.0,534.0,192.0,1
sunhl-1th-26-Jul-2016-74 A AP.jpg,334.0,174.0,525.0,279.0,1
sunhl-1th-26-Jul-2016-74 A AP.jpg,316.0,262.0,505.0,395.0,1
sunhl-1th-26-Jul-2016-74 A AP.jpg,298.0,374.0,478.0,546.0,1
sunhl-1th-26-Jul-2016-74 A AP.jpg,278.0,519.0,457.0,645.0,1
sunhl-1th-26-Jul-2016-74 A AP.jpg,276.0,638.0,463.0,769.0,1
sunhl-1th-26-Jul-2016-74 A AP.jpg,278.0,750.0,489.0,896.0,1
sunhl-1th-26-Jul-2016-74 A AP.jpg,286.0,857.0,517.0,1025.0,1
sunhl-1th-26-Jul-2016-74 A AP.jpg,310.0,968.0,557.0,1162.0,1
sunhl-1th-26-Jul-2016-74 A AP.jpg,344.0,1105.0,613.0,1294.0,1
sunhl-1th-26-Jul-2016-74 A AP.jpg,389.0,1252.0,659.0,1429.0,1
sunhl-1th-26-Jul-2016-74 A AP.jpg,405.0,1404.0,681.0,1571.0,2
sunhl-1th-26-Jul-2016-74 A AP.jpg,377.0,1517.0,678.0,1746.0,2
sunhl-1th-26-Jul-2016-74 A AP.jpg,327.0,1650.0,644.0,1896.0,2
sunhl-1th-26-Jul-2016-74 A AP.jpg,248.0,1793.0,578.0,2061.0,2
sunhl-1th-26-Jul-2016-74 A AP.jpg,183.0,1984.0,516.0,2214.0,2
sunhl-1th-26-Jul-2016-75 A AP.jpg,381.0,33.0,632.0,166.0,1
sunhl-1th-26-Jul-2016-75 A AP.jpg,376.0,126.0,599.0,264.0,1
sunhl-1th-26-Jul-2016-75 A AP.jpg,353.0,221.0,561.0,371.0,1
sunhl-1th-26-Jul-2016-75 A AP.jpg,307.0,322.0,518.0,479.0,1
sunhl-1th-26-Jul-2016-75 A AP.jpg,259.0,436.0,470.0,608.0,1
sunhl-1th-26-Jul-2016-75 A AP.jpg,249.0,592.0,449.0,715.0,1
sunhl-1th-26-Jul-2016-75 A AP.jpg,249.0,708.0,463.0,854.0,1
sunhl-1th-26-Jul-2016-75 A AP.jpg,265.0,818.0,505.0,995.0,1
sunhl-1th-26-Jul-2016-75 A AP.jpg,298.0,938.0,533.0,1118.0,1
sunhl-1th-26-Jul-2016-75 A AP.jpg,321.0,1052.0,584.0,1254.0,1
sunhl-1th-26-Jul-2016-75 A AP.jpg,369.0,1181.0,639.0,1400.0,1
sunhl-1th-26-Jul-2016-75 A AP.jpg,411.0,1345.0,677.0,1526.0,1
sunhl-1th-26-Jul-2016-75 A AP.jpg,433.0,1503.0,690.0,1690.0,2
sunhl-1th-26-Jul-2016-75 A AP.jpg,401.0,1677.0,693.0,1885.0,2
sunhl-1th-26-Jul-2016-75 A AP.jpg,343.0,1830.0,652.0,2076.0,2
sunhl-1th-26-Jul-2016-75 A AP.jpg,268.0,2008.0,591.0,2251.0,2
sunhl-1th-26-Jul-2016-75 A AP.jpg,190.0,2195.0,553.0,2417.0,2
sunhl-1th-26-Jul-2016-75 B AP.jpg,341.0,42.0,576.0,162.0,1
sunhl-1th-26-Jul-2016-75 B AP.jpg,323.0,132.0,546.0,265.0,1
sunhl-1th-26-Jul-2016-75 B AP.jpg,300.0,224.0,501.0,368.0,1
sunhl-1th-26-Jul-2016-75 B AP.jpg,236.0,320.0,451.0,478.0,1
sunhl-1th-26-Jul-2016-75 B AP.jpg,194.0,432.0,407.0,603.0,1
sunhl-1th-26-Jul-2016-75 B AP.jpg,172.0,559.0,375.0,725.0,1
sunhl-1th-26-Jul-2016-75 B AP.jpg,169.0,712.0,401.0,867.0,1
sunhl-1th-26-Jul-2016-75 B AP.jpg,194.0,822.0,438.0,1008.0,1
sunhl-1th-26-Jul-2016-75 B AP.jpg,227.0,948.0,472.0,1137.0,1
sunhl-1th-26-Jul-2016-75 B AP.jpg,249.0,1072.0,527.0,1282.0,1
sunhl-1th-26-Jul-2016-75 B AP.jpg,306.0,1198.0,594.0,1430.0,1
sunhl-1th-26-Jul-2016-75 B AP.jpg,356.0,1363.0,645.0,1560.0,1
sunhl-1th-26-Jul-2016-75 B AP.jpg,381.0,1542.0,667.0,1707.0,2
sunhl-1th-26-Jul-2016-75 B AP.jpg,362.0,1706.0,662.0,1918.0,2
sunhl-1th-26-Jul-2016-75 B AP.jpg,295.0,1860.0,618.0,2113.0,2
sunhl-1th-26-Jul-2016-75 B AP.jpg,204.0,2035.0,561.0,2289.0,2
sunhl-1th-26-Jul-2016-75 B AP.jpg,131.0,2227.0,494.0,2457.0,2
sunhl-1th-26-Jul-2016-76 A AP.jpg,104.0,44.0,304.0,118.0,1
sunhl-1th-26-Jul-2016-76 A AP.jpg,128.0,108.0,299.0,197.0,1
sunhl-1th-26-Jul-2016-76 A AP.jpg,138.0,187.0,297.0,275.0,1
sunhl-1th-26-Jul-2016-76 A AP.jpg,138.0,270.0,284.0,352.0,1
sunhl-1th-26-Jul-2016-76 A AP.jpg,130.0,342.0,279.0,433.0,1
sunhl-1th-26-Jul-2016-76 A AP.jpg,130.0,432.0,278.0,502.0,1
sunhl-1th-26-Jul-2016-76 A AP.jpg,129.0,509.0,279.0,590.0,1
sunhl-1th-26-Jul-2016-76 A AP.jpg,131.0,589.0,288.0,681.0,1
sunhl-1th-26-Jul-2016-76 A AP.jpg,135.0,667.0,291.0,762.0,1
sunhl-1th-26-Jul-2016-76 A AP.jpg,147.0,743.0,323.0,858.0,1
sunhl-1th-26-Jul-2016-76 A AP.jpg,162.0,830.0,351.0,950.0,1
sunhl-1th-26-Jul-2016-76 A AP.jpg,186.0,931.0,379.0,1054.0,1
sunhl-1th-26-Jul-2016-76 A AP.jpg,212.0,1030.0,410.0,1157.0,2
sunhl-1th-26-Jul-2016-76 A AP.jpg,226.0,1145.0,424.0,1259.0,2
sunhl-1th-26-Jul-2016-76 A AP.jpg,245.0,1268.0,437.0,1368.0,2
sunhl-1th-26-Jul-2016-76 A AP.jpg,236.0,1397.0,446.0,1500.0,2
sunhl-1th-26-Jul-2016-76 A AP.jpg,202.0,1493.0,449.0,1614.0,2
sunhl-1th-26-Jul-2016-76 B AP.jpg,179.0,23.0,354.0,100.0,1
sunhl-1th-26-Jul-2016-76 B AP.jpg,172.0,81.0,332.0,180.0,1
sunhl-1th-26-Jul-2016-76 B AP.jpg,159.0,154.0,304.0,255.0,1
sunhl-1th-26-Jul-2016-76 B AP.jpg,140.0,226.0,279.0,321.0,1
sunhl-1th-26-Jul-2016-76 B AP.jpg,115.0,289.0,268.0,399.0,1
sunhl-1th-26-Jul-2016-76 B AP.jpg,90.0,362.0,247.0,478.0,1
sunhl-1th-26-Jul-2016-76 B AP.jpg,85.0,461.0,220.0,545.0,1
sunhl-1th-26-Jul-2016-76 B AP.jpg,78.0,545.0,214.0,625.0,1
sunhl-1th-26-Jul-2016-76 B AP.jpg,75.0,624.0,212.0,704.0,1
sunhl-1th-26-Jul-2016-76 B AP.jpg,75.0,697.0,228.0,797.0,1
sunhl-1th-26-Jul-2016-76 B AP.jpg,82.0,773.0,258.0,890.0,1
sunhl-1th-26-Jul-2016-76 B AP.jpg,102.0,870.0,283.0,986.0,1
sunhl-1th-26-Jul-2016-76 B AP.jpg,125.0,968.0,307.0,1088.0,2
sunhl-1th-26-Jul-2016-76 B AP.jpg,139.0,1075.0,322.0,1189.0,2
sunhl-1th-26-Jul-2016-76 B AP.jpg,149.0,1192.0,337.0,1287.0,2
sunhl-1th-26-Jul-2016-76 B AP.jpg,142.0,1303.0,341.0,1404.0,2
sunhl-1th-26-Jul-2016-76 B AP.jpg,121.0,1414.0,355.0,1523.0,2
sunhl-1th-26-Jul-2016-76 C AP.jpg,442.0,201.0,586.0,286.0,1
sunhl-1th-26-Jul-2016-76 C AP.jpg,430.0,201.0,587.0,258.0,1
sunhl-1th-26-Jul-2016-76 C AP.jpg,427.0,266.0,593.0,321.0,1
sunhl-1th-26-Jul-2016-76 C AP.jpg,419.0,325.0,598.0,405.0,1
sunhl-1th-26-Jul-2016-76 C AP.jpg,403.0,388.0,590.0,490.0,1
sunhl-1th-26-Jul-2016-76 C AP.jpg,372.0,447.0,574.0,574.0,1
sunhl-1th-26-Jul-2016-76 C AP.jpg,250.0,514.0,529.0,718.0,1
sunhl-1th-26-Jul-2016-76 C AP.jpg,175.0,612.0,417.0,816.0,1
sunhl-1th-26-Jul-2016-76 C AP.jpg,113.0,723.0,349.0,870.0,1
sunhl-1th-26-Jul-2016-76 C AP.jpg,68.0,810.0,334.0,956.0,1
sunhl-1th-26-Jul-2016-76 C AP.jpg,46.0,947.0,289.0,1019.0,1
sunhl-1th-26-Jul-2016-76 C AP.jpg,70.0,1001.0,315.0,1173.0,1
sunhl-1th-26-Jul-2016-76 C AP.jpg,104.0,1080.0,362.0,1292.0,2
sunhl-1th-26-Jul-2016-76 C AP.jpg,169.0,1185.0,420.0,1406.0,2
sunhl-1th-26-Jul-2016-76 C AP.jpg,239.0,1294.0,498.0,1515.0,2
sunhl-1th-26-Jul-2016-76 C AP.jpg,294.0,1427.0,556.0,1614.0,2
sunhl-1th-26-Jul-2016-76 C AP.jpg,336.0,1582.0,594.0,1713.0,2
sunhl-1th-26-Jul-2016-77 A AP.jpg,437.0,32.0,641.0,112.0,1
sunhl-1th-26-Jul-2016-77 A AP.jpg,430.0,82.0,621.0,209.0,1
sunhl-1th-26-Jul-2016-77 A AP.jpg,409.0,164.0,584.0,277.0,1
sunhl-1th-26-Jul-2016-77 A AP.jpg,356.0,238.0,544.0,364.0,1
sunhl-1th-26-Jul-2016-77 A AP.jpg,295.0,327.0,521.0,459.0,1
sunhl-1th-26-Jul-2016-77 A AP.jpg,265.0,425.0,495.0,556.0,1
sunhl-1th-26-Jul-2016-77 A AP.jpg,264.0,537.0,477.0,669.0,1
sunhl-1th-26-Jul-2016-77 A AP.jpg,279.0,664.0,484.0,810.0,1
sunhl-1th-26-Jul-2016-77 A AP.jpg,291.0,776.0,521.0,951.0,1
sunhl-1th-26-Jul-2016-77 A AP.jpg,308.0,897.0,563.0,1095.0,1
sunhl-1th-26-Jul-2016-77 A AP.jpg,343.0,1019.0,613.0,1227.0,1
sunhl-1th-26-Jul-2016-77 A AP.jpg,347.0,1200.0,639.0,1332.0,1
sunhl-1th-26-Jul-2016-77 A AP.jpg,341.0,1329.0,665.0,1486.0,2
sunhl-1th-26-Jul-2016-77 A AP.jpg,320.0,1462.0,662.0,1629.0,2
